Date,Close
2018-10-11T16:00:00Z,40.56
2018-10-12T16:00:00Z,41.47
2018-10-15T16:00:00Z,40.85
2018-10-16T16:00:00Z,41.62
2018-10-17T16:00:00Z,42.22
2018-10-18T16:00:00Z,41.68
2018-10-19T16:00:00Z,42.16
2018-10-22T16:00:00Z,42.03
2018-10-23T16:00:00Z,41.78
2018-10-24T16:00:00Z,40.24
2018-10-25T16:00:00Z,41.12
2018-10-26T16:00:00Z,40.36
2018-10-29T16:00:00Z,40.95
2018-10-30T16:00:00Z,40.63
2018-10-31T16:00:00Z,40.79
2018-11-01T16:00:00Z,41.37
2018-11-02T16:00:00Z,40.67
2018-11-05T16:00:00Z,41.23
2018-11-06T16:00:00Z,40.74
2018-11-07T16:00:00Z,42.06
2018-11-08T16:00:00Z,41.54
2018-11-09T16:00:00Z,41.95
2018-11-12T16:00:00Z,41.79
2018-11-13T16:00:00Z,41.23
2018-11-14T16:00:00Z,40.65
2018-11-15T16:00:00Z,40.93
2018-11-16T16:00:00Z,41.22
2018-11-19T16:00:00Z,41.85
2018-11-20T16:00:00Z,41.24
2018-11-21T16:00:00Z,40.83
2018-11-23T13:00:00Z,40.87
2018-11-26T16:00:00Z,41.06
2018-11-27T16:00:00Z,41.75
2018-11-28T16:00:00Z,42.54
2018-11-29T16:00:00Z,43.11
2018-11-30T16:00:00Z,43.8
2018-12-03T16:00:00Z,43.57
2018-12-04T16:00:00Z,42.76
2018-12-06T16:00:00Z,42.61
2018-12-07T16:00:00Z,41.61
2018-12-10T16:00:00Z,42.06
2018-12-11T16:00:00Z,41.69
2018-12-12T16:00:00Z,41.83
2018-12-13T16:00:00Z,42.22
2018-12-14T16:00:00Z,41.49
2018-12-17T16:00:00Z,40.84
2018-12-18T16:00:00Z,40.17
2018-12-19T16:00:00Z,39.76
2018-12-20T16:00:00Z,39.74
2018-12-21T16:00:00Z,39.72
2018-12-24T13:00:00Z,38.41
2018-12-26T16:00:00Z,39.97
2018-12-27T16:00:00Z,40.59
2018-12-28T16:00:00Z,40.7
2018-12-31T16:00:00Z,41.35
2019-01-02T16:00:00Z,40.97
2019-01-03T16:00:00Z,39.83
2019-01-04T16:00:00Z,40.74
2019-01-07T16:00:00Z,40.95
2019-01-08T16:00:00Z,41.14
2019-01-09T16:00:00Z,41.06
2019-01-10T16:00:00Z,40.08
2019-01-11T16:00:00Z,40.62
2019-01-14T16:00:00Z,40.14
2019-01-15T16:00:00Z,40.48
2019-01-16T16:00:00Z,39.89
2019-01-17T16:00:00Z,40.23
2019-01-18T16:00:00Z,40.29
2019-01-22T16:00:00Z,40.04
2019-01-23T16:00:00Z,39.94
2019-01-24T16:00:00Z,38.79
2019-01-25T16:00:00Z,38.5
2019-01-28T16:00:00Z,37.45
2019-01-29T16:00:00Z,38.62
2019-01-30T16:00:00Z,39.39
2019-01-31T16:00:00Z,40.21
2019-02-01T16:00:00Z,40.62
2019-02-04T16:00:00Z,40.2
2019-02-05T16:00:00Z,39.89
2019-02-06T16:00:00Z,40.1
2019-02-07T16:00:00Z,39.5
2019-02-08T16:00:00Z,40.01
2019-02-11T16:00:00Z,39.48
2019-02-12T16:00:00Z,39.66
2019-02-13T16:00:00Z,39.5
2019-02-14T16:00:00Z,39.76
2019-02-15T16:00:00Z,40.17
2019-02-19T16:00:00Z,40.36
2019-02-20T16:00:00Z,39.98
2019-02-21T16:00:00Z,39.92
2019-02-22T16:00:00Z,40.7
2019-02-25T16:00:00Z,40.81
2019-02-26T16:00:00Z,40.75
2019-02-27T16:00:00Z,40.67
2019-02-28T16:00:00Z,41.07
2019-03-01T16:00:00Z,41.08
2019-03-04T16:00:00Z,40.8
2019-03-05T16:00:00Z,40.63
2019-03-06T16:00:00Z,39.66
2019-03-07T16:00:00Z,39.21
2019-03-08T16:00:00Z,38.74
2019-03-11T16:00:00Z,39.31
2019-03-12T16:00:00Z,39.53
2019-03-13T16:00:00Z,39.8
2019-03-14T16:00:00Z,39.02
2019-03-15T16:00:00Z,39.58
2019-03-18T16:00:00Z,39.61
2019-03-19T16:00:00Z,40.07
2019-03-20T16:00:00Z,39.95
2019-03-21T16:00:00Z,40.12
2019-03-22T16:00:00Z,39.65
2019-03-25T16:00:00Z,39.68
2019-03-26T16:00:00Z,40.19
2019-03-27T16:00:00Z,39.81
2019-03-28T16:00:00Z,40.06
2019-03-29T16:00:00Z,40.23
2019-04-01T16:00:00Z,40.58
2019-04-02T16:00:00Z,40.65
2019-04-03T16:00:00Z,40.58
2019-04-04T16:00:00Z,40.49
2019-04-05T16:00:00Z,40.73
2019-04-08T16:00:00Z,40.87
2019-04-09T16:00:00Z,40.58
2019-04-10T16:00:00Z,40.48
2019-04-11T16:00:00Z,40.04
2019-04-12T16:00:00Z,39.51
2019-04-15T16:00:00Z,39.87
2019-04-16T16:00:00Z,38.76
2019-04-17T16:00:00Z,37.78
2019-04-18T16:00:00Z,37.31
2019-04-22T16:00:00Z,36.93
2019-04-23T16:00:00Z,37.34
2019-04-24T16:00:00Z,37.3
2019-04-25T16:00:00Z,37.52
2019-04-26T16:00:00Z,37.86
2019-04-29T16:00:00Z,37.5
2019-04-30T16:00:00Z,38.47
2019-05-01T16:00:00Z,38.62
2019-05-02T16:00:00Z,38.85
2019-05-03T16:00:00Z,39.21
2019-05-06T16:00:00Z,39.46
2019-05-07T16:00:00Z,38.68
2019-05-08T16:00:00Z,38.79
2019-05-09T16:00:00Z,38.5
2019-05-10T16:00:00Z,38.58
2019-05-13T16:00:00Z,38.43
2019-05-14T16:00:00Z,38.52
2019-05-15T16:00:00Z,38.98
2019-05-16T16:00:00Z,39.45
2019-05-17T16:00:00Z,39.29
2019-05-20T16:00:00Z,39.4
2019-05-21T16:00:00Z,39.48
2019-05-22T16:00:00Z,39.78
2019-05-23T16:00:00Z,39.71
2019-05-24T16:00:00Z,39.74
2019-05-28T16:00:00Z,39.69
2019-05-29T16:00:00Z,39.52
2019-05-30T16:00:00Z,39.69
2019-05-31T16:00:00Z,39.33
2019-06-03T16:00:00Z,39.71
2019-06-04T16:00:00Z,40.01
2019-06-05T16:00:00Z,40.24
2019-06-06T16:00:00Z,40.46
2019-06-07T16:00:00Z,40.66
2019-06-10T16:00:00Z,40.8
2019-06-11T16:00:00Z,40.42
2019-06-12T16:00:00Z,40.81
2019-06-13T16:00:00Z,40.26
2019-06-14T16:00:00Z,40.51
2019-06-17T16:00:00Z,40.62
2019-06-18T16:00:00Z,40.8
2019-06-19T16:00:00Z,41.21
2019-06-20T16:00:00Z,41.3
2019-06-21T16:00:00Z,41.37
2019-06-24T16:00:00Z,41.46
2019-06-25T16:00:00Z,41.46
2019-06-26T16:00:00Z,40.73
2019-06-27T16:00:00Z,41.14
2019-06-28T16:00:00Z,41.04
2019-07-01T16:00:00Z,41.46
2019-07-02T16:00:00Z,41.89
2019-07-03T13:00:00Z,42.06
2019-07-05T16:00:00Z,41.61
2019-07-08T16:00:00Z,41.02
2019-07-09T16:00:00Z,41.09
2019-07-10T16:00:00Z,41.74
2019-07-11T16:00:00Z,40.72
2019-07-12T16:00:00Z,40.17
2019-07-15T16:00:00Z,40.5
2019-07-16T16:00:00Z,40.59
2019-07-17T16:00:00Z,40.49
2019-07-18T16:00:00Z,40.79
2019-07-19T16:00:00Z,40.52
2019-07-22T16:00:00Z,40.56
2019-07-23T16:00:00Z,40.82
2019-07-24T16:00:00Z,40.63
2019-07-25T16:00:00Z,40.42
2019-07-26T16:00:00Z,40.82
2019-07-29T16:00:00Z,39.27
2019-07-30T16:00:00Z,36.75
2019-07-31T16:00:00Z,36.79
2019-08-01T16:00:00Z,36.24
2019-08-02T16:00:00Z,36
2019-08-05T16:00:00Z,35.01
2019-08-06T16:00:00Z,35
2019-08-07T16:00:00Z,34.65
2019-08-08T16:00:00Z,34.93
2019-08-09T16:00:00Z,34.44
2019-08-12T16:00:00Z,33.53
2019-08-13T16:00:00Z,33.35
2019-08-14T16:00:00Z,32.44
2019-08-15T16:00:00Z,32.66
2019-08-16T16:00:00Z,32.83
2019-08-19T16:00:00Z,33.33
2019-08-20T16:00:00Z,32.79
2019-08-21T16:00:00Z,33.03
2019-08-22T16:00:00Z,33.23
2019-08-23T16:00:00Z,32.53
2019-08-26T16:00:00Z,33.01
2019-08-27T16:00:00Z,32.53
2019-08-28T16:00:00Z,33.23
2019-08-29T16:00:00Z,33.47
2019-08-30T16:00:00Z,33.68
2019-09-03T16:00:00Z,34.22
2019-09-04T16:00:00Z,33.94
2019-09-05T16:00:00Z,34.43
2019-09-06T16:00:00Z,34.58
2019-09-09T16:00:00Z,34.89
2019-09-10T16:00:00Z,35.41
2019-09-11T16:00:00Z,35.44
2019-09-12T16:00:00Z,35.32
2019-09-13T16:00:00Z,34.97
2019-09-16T16:00:00Z,34.89
2019-09-17T16:00:00Z,34.58
2019-09-18T16:00:00Z,34.46
2019-09-19T16:00:00Z,34.59
2019-09-20T16:00:00Z,34.76
2019-09-23T16:00:00Z,34.33
2019-09-24T16:00:00Z,34.11
2019-09-25T16:00:00Z,34.01
2019-09-26T16:00:00Z,33.9
2019-09-27T16:00:00Z,34.31
2019-09-30T16:00:00Z,34.04
2019-10-01T16:00:00Z,33.56
2019-10-02T16:00:00Z,32.87
2019-10-03T16:00:00Z,33.58
2019-10-04T16:00:00Z,34.04
2019-10-07T16:00:00Z,33.94
2019-10-08T16:00:00Z,33.56
2019-10-09T16:00:00Z,33.81
2019-10-10T16:00:00Z,33.91
2019-10-11T16:00:00Z,34.21
2019-10-14T16:00:00Z,34.39
2019-10-15T16:00:00Z,34.58
2019-10-16T16:00:00Z,34.43
2019-10-17T16:00:00Z,34.54
2019-10-18T16:00:00Z,34.54
2019-10-21T16:00:00Z,34.54
2019-10-22T16:00:00Z,34.51
2019-10-23T16:00:00Z,34.83
2019-10-24T16:00:00Z,34.47
2019-10-25T16:00:00Z,34.83
2019-10-28T16:00:00Z,35.32
2019-10-29T16:00:00Z,36.2
2019-10-30T16:00:00Z,36.45
2019-10-31T16:00:00Z,36.35
2019-11-01T16:00:00Z,36.37
2019-11-04T16:00:00Z,36.03
2019-11-05T16:00:00Z,35.51
2019-11-06T16:00:00Z,35.63
2019-11-07T16:00:00Z,34.97
2019-11-08T16:00:00Z,35.1
2019-11-11T16:00:00Z,34.99
2019-11-12T16:00:00Z,35.02
2019-11-13T16:00:00Z,34.67
2019-11-14T16:00:00Z,34.63
2019-11-15T16:00:00Z,35.32
2019-11-18T16:00:00Z,35.26
2019-11-19T16:00:00Z,35.68
2019-11-20T16:00:00Z,35.1
2019-11-21T16:00:00Z,35.75
2019-11-22T16:00:00Z,36.31
2019-11-25T16:00:00Z,36.64
2019-11-26T16:00:00Z,36.27
2019-11-27T16:00:00Z,36.6
2019-11-29T13:00:00Z,36.49
2019-12-02T16:00:00Z,36.27
2019-12-03T16:00:00Z,36.05
2019-12-04T16:00:00Z,36.13
2019-12-05T16:00:00Z,36.03
2019-12-06T16:00:00Z,36.27
2019-12-09T16:00:00Z,36.3
2019-12-10T16:00:00Z,36.45
2019-12-11T16:00:00Z,36.21
2019-12-12T16:00:00Z,36.51
2019-12-13T16:00:00Z,36.31
2019-12-16T16:00:00Z,37.08
2019-12-17T16:00:00Z,36.85
2019-12-18T16:00:00Z,36.84
2019-12-19T16:00:00Z,36.92
2019-12-20T16:00:00Z,37.16
2019-12-23T16:00:00Z,37.25
2019-12-24T13:00:00Z,37.22
2019-12-26T16:00:00Z,37.31
2019-12-27T16:00:00Z,37.25
2019-12-30T16:00:00Z,36.86
2019-12-31T16:00:00Z,37.12
2020-01-02T16:00:00Z,37.08
2020-01-03T16:00:00Z,36.88
2020-01-06T16:00:00Z,36.83
2020-01-07T16:00:00Z,36.71
2020-01-08T16:00:00Z,37
2020-01-09T16:00:00Z,36.84
2020-01-10T16:00:00Z,37.41
2020-01-13T16:00:00Z,37.33
2020-01-14T16:00:00Z,37.96
2020-01-15T16:00:00Z,38.53
2020-01-16T16:00:00Z,38.47
2020-01-17T16:00:00Z,38.38
2020-01-21T16:00:00Z,38.22
2020-01-22T16:00:00Z,38.07
2020-01-23T16:00:00Z,38.57
2020-01-24T16:00:00Z,37.72
2020-01-27T16:00:00Z,38.04
2020-01-28T16:00:00Z,36.13
2020-01-29T16:00:00Z,35.6
2020-01-30T16:00:00Z,35.12
2020-01-31T16:00:00Z,35.28
2020-02-03T16:00:00Z,35.53
2020-02-04T16:00:00Z,35.71
2020-02-05T16:00:00Z,36.16
2020-02-06T16:00:00Z,36.25
2020-02-07T16:00:00Z,36.05
2020-02-10T16:00:00Z,35.82
2020-02-11T16:00:00Z,36.08
2020-02-12T16:00:00Z,35.75
2020-02-13T16:00:00Z,34.99
2020-02-14T16:00:00Z,34.59
2020-02-18T16:00:00Z,34.41
2020-02-19T16:00:00Z,34.32
2020-02-20T16:00:00Z,33.96
2020-02-21T16:00:00Z,33.84
2020-02-24T16:00:00Z,32.84
2020-02-25T16:00:00Z,32.14
2020-02-26T16:00:00Z,32.89
2020-02-27T16:00:00Z,32.3
2020-02-28T16:00:00Z,31.66
2020-03-02T16:00:00Z,33.04
2020-03-03T16:00:00Z,32.49
2020-03-04T16:00:00Z,34.48
2020-03-05T16:00:00Z,33.59
2020-03-06T16:00:00Z,33.18
2020-03-09T16:00:00Z,31.98
2020-03-10T16:00:00Z,32.77
2020-03-11T16:00:00Z,30.48
2020-03-12T16:00:00Z,28.44
2020-03-13T16:00:00Z,30.99
2020-03-16T16:00:00Z,28.59
2020-03-17T16:00:00Z,30.47
2020-03-18T16:00:00Z,30.66
2020-03-19T16:00:00Z,28.82
2020-03-20T16:00:00Z,27.48
2020-03-23T16:00:00Z,26.99
2020-03-24T16:00:00Z,28.14
2020-03-25T16:00:00Z,28.18
2020-03-26T16:00:00Z,30.08
2020-03-27T16:00:00Z,29.27
2020-03-30T16:00:00Z,30.95
2020-03-31T16:00:00Z,30.92
2020-04-01T16:00:00Z,30.08
2020-04-02T16:00:00Z,31.14
2020-04-03T16:00:00Z,31.87
2020-04-06T16:00:00Z,32.75
2020-04-07T16:00:00Z,31.84
2020-04-08T16:00:00Z,32.78
2020-04-09T16:00:00Z,33.53
2020-04-13T16:00:00Z,33.29
2020-04-14T16:00:00Z,34.52
2020-04-15T16:00:00Z,34.08
2020-04-16T16:00:00Z,33.99
2020-04-17T16:00:00Z,34.97
2020-04-20T16:00:00Z,34.18
2020-04-21T16:00:00Z,33.74
2020-04-22T16:00:00Z,34.34
2020-04-23T16:00:00Z,34.76
2020-04-24T16:00:00Z,35.41
2020-04-27T16:00:00Z,36.31
2020-04-28T16:00:00Z,35.91
2020-04-29T16:00:00Z,36.11
2020-04-30T16:00:00Z,36.34
2020-05-01T16:00:00Z,35.66
2020-05-04T16:00:00Z,35.64
2020-05-05T16:00:00Z,36.48
2020-05-06T16:00:00Z,36.48
2020-05-07T16:00:00Z,35.01
2020-05-08T16:00:00Z,35.26
2020-05-11T16:00:00Z,36.09
2020-05-12T16:00:00Z,35.39
2020-05-13T16:00:00Z,35.1
2020-05-14T16:00:00Z,35.92
2020-05-15T16:00:00Z,35.77
2020-05-18T16:00:00Z,36.07
2020-05-19T16:00:00Z,35.7
2020-05-20T16:00:00Z,35.65
2020-05-21T16:00:00Z,35.3
2020-05-22T16:00:00Z,35.53
2020-05-26T16:00:00Z,35.52
2020-05-27T16:00:00Z,35.44
2020-05-28T16:00:00Z,36.17
2020-05-29T16:00:00Z,36.18
2020-06-01T16:00:00Z,33.59
2020-06-02T16:00:00Z,34.26
2020-06-03T16:00:00Z,34.26
2020-06-04T16:00:00Z,34.11
2020-06-05T16:00:00Z,34.09
2020-06-08T16:00:00Z,34.66
2020-06-09T16:00:00Z,34.3
2020-06-10T16:00:00Z,34.03
2020-06-11T16:00:00Z,31.55
2020-06-12T16:00:00Z,31.97
2020-06-15T16:00:00Z,31.6
2020-06-16T16:00:00Z,31.64
2020-06-17T16:00:00Z,31.79
2020-06-18T16:00:00Z,31.49
2020-06-19T16:00:00Z,31.66
2020-06-22T16:00:00Z,31.37
2020-06-23T16:00:00Z,31.04
2020-06-24T16:00:00Z,30.49
2020-06-25T16:00:00Z,30.62
2020-06-26T16:00:00Z,30.35
2020-06-29T16:00:00Z,30.92
2020-06-30T16:00:00Z,30.98
2020-07-01T16:00:00Z,31.96
2020-07-02T16:00:00Z,32.69
2020-07-06T16:00:00Z,32.69
2020-07-07T16:00:00Z,32.24
2020-07-08T16:00:00Z,31.97
2020-07-09T16:00:00Z,31.7
2020-07-10T16:00:00Z,32.05
2020-07-13T16:00:00Z,33.36
2020-07-14T16:00:00Z,33.37
2020-07-15T16:00:00Z,33.84
2020-07-16T16:00:00Z,33.73
2020-07-17T16:00:00Z,34.34
2020-07-20T16:00:00Z,34.58
2020-07-21T16:00:00Z,34.76
2020-07-22T16:00:00Z,36.53
2020-07-23T16:00:00Z,36.39
2020-07-24T16:00:00Z,35.68
2020-07-27T16:00:00Z,35.56
2020-07-28T16:00:00Z,36.96
2020-07-29T16:00:00Z,37.19
2020-07-30T16:00:00Z,36.7
2020-07-31T16:00:00Z,36.45
2020-08-03T16:00:00Z,36.33
2020-08-04T16:00:00Z,36.37
2020-08-05T16:00:00Z,36.42
2020-08-06T16:00:00Z,36.25
2020-08-07T16:00:00Z,36.42
2020-08-10T16:00:00Z,36.37
2020-08-11T16:00:00Z,35.8
2020-08-12T16:00:00Z,36.31
2020-08-13T16:00:00Z,36.16
2020-08-14T16:00:00Z,36.06
2020-08-17T16:00:00Z,36.33
2020-08-18T16:00:00Z,36.34
2020-08-19T16:00:00Z,36.25
2020-08-20T16:00:00Z,36.68
2020-08-21T16:00:00Z,36.83
2020-08-24T16:00:00Z,36.79
2020-08-25T16:00:00Z,36.39
2020-08-26T16:00:00Z,36.05
2020-08-27T16:00:00Z,35.87
2020-08-28T16:00:00Z,35.91
2020-08-31T16:00:00Z,35.8
2020-09-01T16:00:00Z,34.94
2020-09-02T16:00:00Z,35.24
2020-09-03T16:00:00Z,34.48
2020-09-04T16:00:00Z,34.45
2020-09-08T16:00:00Z,34.04
2020-09-09T16:00:00Z,34.27
2020-09-10T16:00:00Z,33.77
2020-09-11T16:00:00Z,34.17
2020-09-14T16:00:00Z,35.06
2020-09-15T16:00:00Z,35.01
2020-09-16T16:00:00Z,34.84
2020-09-17T16:00:00Z,34.88
2020-09-18T16:00:00Z,34.7
2020-09-21T16:00:00Z,34.12
2020-09-22T16:00:00Z,34.34
2020-09-23T16:00:00Z,34.1
2020-09-24T16:00:00Z,33.88
2020-09-25T16:00:00Z,34.15
2020-09-28T16:00:00Z,34.47
2020-09-29T16:00:00Z,34.27
2020-09-30T16:00:00Z,34.77
2020-10-01T16:00:00Z,34.45
2020-10-02T16:00:00Z,34.46
2020-10-05T16:00:00Z,34.81
2020-10-06T16:00:00Z,34.27
2020-10-07T16:00:00Z,34.55
2020-10-08T16:00:00Z,34.95
2020-10-09T16:00:00Z,34.85
2020-10-12T16:00:00Z,34.88
2020-10-13T16:00:00Z,34.96
2020-10-14T16:00:00Z,34.92
2020-10-15T16:00:00Z,34.63
2020-10-16T16:00:00Z,35.95
2020-10-19T16:00:00Z,35.81
2020-10-20T16:00:00Z,35.52
2020-10-21T16:00:00Z,35.13
2020-10-22T16:00:00Z,35.46
2020-10-23T16:00:00Z,36.17
2020-10-26T16:00:00Z,35.92
2020-10-27T16:00:00Z,35.46
2020-10-28T16:00:00Z,33.58
2020-10-29T16:00:00Z,33.42
2020-10-30T16:00:00Z,33.61
2020-11-02T16:00:00Z,34.32
2020-11-03T16:00:00Z,34.28
2020-11-04T16:00:00Z,35.36
2020-11-05T16:00:00Z,34.47
2020-11-06T16:00:00Z,34.48
2020-11-09T16:00:00Z,37.14
2020-11-10T16:00:00Z,36.64
2020-11-11T16:00:00Z,36.47
2020-11-12T16:00:00Z,35.57
2020-11-13T16:00:00Z,36.59
2020-11-16T16:00:00Z,35.36
2020-11-17T16:00:00Z,36.04
2020-11-18T16:00:00Z,36.32
2020-11-19T16:00:00Z,36.19
2020-11-20T16:00:00Z,36.7
2020-11-23T16:00:00Z,36.52
2020-11-24T16:00:00Z,36.6
2020-11-25T16:00:00Z,36.53
2020-11-27T13:00:00Z,37.23
2020-11-30T16:00:00Z,38.31
2020-12-01T16:00:00Z,39.41
2020-12-02T16:00:00Z,40.8
2020-12-03T16:00:00Z,40.09
2020-12-04T16:00:00Z,40.34
2020-12-07T16:00:00Z,41.25
2020-12-08T16:00:00Z,42.56
2020-12-09T16:00:00Z,41.85
2020-12-10T16:00:00Z,41.73
2020-12-11T16:00:00Z,41.12
2020-12-14T16:00:00Z,39.21
2020-12-15T16:00:00Z,38.71
2020-12-16T16:00:00Z,37.84
2020-12-17T16:00:00Z,38.03
2020-12-18T16:00:00Z,37.68
2020-12-21T16:00:00Z,37.38
2020-12-22T16:00:00Z,36.74
2020-12-23T16:00:00Z,37.44
2020-12-24T13:00:00Z,37.27
2020-12-28T16:00:00Z,36.82
2020-12-29T16:00:00Z,37.05
2020-12-30T16:00:00Z,36.74
2020-12-31T16:00:00Z,36.81
2021-01-04T16:00:00Z,36.81
2021-01-05T16:00:00Z,37.19
2021-01-06T16:00:00Z,36.87
2021-01-07T16:00:00Z,37.06
2021-01-08T16:00:00Z,37.13
2021-01-11T16:00:00Z,37.77
2021-01-12T16:00:00Z,37.18
2021-01-13T16:00:00Z,36.86
2021-01-14T16:00:00Z,36.75
2021-01-15T16:00:00Z,36.7
2021-01-19T16:00:00Z,36.73
2021-01-20T16:00:00Z,36.5
2021-01-21T16:00:00Z,36.48
2021-01-22T16:00:00Z,36.55
2021-01-25T16:00:00Z,37.28
2021-01-26T16:00:00Z,37.31
2021-01-27T16:00:00Z,36.24
2021-01-28T16:00:00Z,35.86
2021-01-29T16:00:00Z,35.9
2021-02-01T16:00:00Z,35.8
2021-02-02T16:00:00Z,34.99
2021-02-03T16:00:00Z,34.84
2021-02-04T16:00:00Z,34.89
2021-02-05T16:00:00Z,34.92
2021-02-08T16:00:00Z,34.82
2021-02-09T16:00:00Z,34.97
2021-02-10T16:00:00Z,34.74
2021-02-11T16:00:00Z,34.43
2021-02-12T16:00:00Z,34.72
2021-02-16T16:00:00Z,34.69
2021-02-17T16:00:00Z,34.89
2021-02-18T16:00:00Z,34.56
2021-02-19T16:00:00Z,34.44
2021-02-22T16:00:00Z,34.26
2021-02-23T16:00:00Z,33.91
2021-02-24T16:00:00Z,33.75
2021-02-25T16:00:00Z,33.82
2021-02-26T16:00:00Z,33.49
2021-03-01T16:00:00Z,33.69
2021-03-02T16:00:00Z,33.51
2021-03-03T16:00:00Z,34.39
2021-03-04T16:00:00Z,34.2
2021-03-05T16:00:00Z,34.39
2021-03-08T16:00:00Z,34.35
2021-03-09T16:00:00Z,34.45
2021-03-10T16:00:00Z,34.93
2021-03-11T16:00:00Z,34.71
2021-03-12T16:00:00Z,34.94
2021-03-15T16:00:00Z,35.41
2021-03-16T16:00:00Z,35.83
2021-03-17T16:00:00Z,35.79
2021-03-18T16:00:00Z,35.77
2021-03-19T16:00:00Z,35.53
2021-03-22T16:00:00Z,36
2021-03-23T16:00:00Z,35.36
2021-03-24T16:00:00Z,35.61
2021-03-25T16:00:00Z,35.67
2021-03-26T16:00:00Z,36.25
2021-03-29T16:00:00Z,36.62
2021-03-30T16:00:00Z,36.11
2021-03-31T16:00:00Z,36.23
2021-04-01T16:00:00Z,36.3
2021-04-05T16:00:00Z,36.28
2021-04-06T16:00:00Z,36.05
2021-04-07T16:00:00Z,35.91
2021-04-08T16:00:00Z,35.96
2021-04-09T16:00:00Z,36.6
2021-04-12T16:00:00Z,36.97
2021-04-13T16:00:00Z,37.16
2021-04-14T16:00:00Z,37.17
2021-04-15T16:00:00Z,37.6
2021-04-16T16:00:00Z,38.57
2021-04-19T16:00:00Z,38.93
2021-04-20T16:00:00Z,39.03
2021-04-21T16:00:00Z,39.53
2021-04-22T16:00:00Z,38.64
2021-04-23T16:00:00Z,38.66
2021-04-26T16:00:00Z,38.68
2021-04-27T16:00:00Z,38.45
2021-04-28T16:00:00Z,38.81
2021-04-29T16:00:00Z,38.6
2021-04-30T16:00:00Z,38.65
2021-05-03T16:00:00Z,39.83
2021-05-04T16:00:00Z,39.95
2021-05-05T16:00:00Z,39.97
2021-05-06T16:00:00Z,39.19
2021-05-07T16:00:00Z,39.58
2021-05-10T16:00:00Z,39.86
2021-05-11T16:00:00Z,39.35
2021-05-12T16:00:00Z,39.69
2021-05-13T16:00:00Z,40.1
2021-05-14T16:00:00Z,40.02
2021-05-17T16:00:00Z,40.11
2021-05-18T16:00:00Z,40.05
2021-05-19T16:00:00Z,39.83
2021-05-20T16:00:00Z,40.12
2021-05-21T16:00:00Z,39.95
2021-05-24T16:00:00Z,39.81
2021-05-25T16:00:00Z,39.33
2021-05-26T16:00:00Z,38.92
2021-05-27T16:00:00Z,38.65
2021-05-28T16:00:00Z,38.73
2021-06-01T16:00:00Z,38.5
2021-06-02T16:00:00Z,38.79
2021-06-03T16:00:00Z,38.97
2021-06-04T16:00:00Z,39.15
2021-06-07T16:00:00Z,38.99
2021-06-08T16:00:00Z,38.85
2021-06-09T16:00:00Z,39.81
2021-06-10T16:00:00Z,40.68
2021-06-11T16:00:00Z,40.15
2021-06-14T16:00:00Z,39.63
2021-06-15T16:00:00Z,39.59
2021-06-16T16:00:00Z,39.3
2021-06-17T16:00:00Z,39.48
2021-06-18T16:00:00Z,38.81
2021-06-21T16:00:00Z,39.42
2021-06-22T16:00:00Z,39.61
2021-06-23T16:00:00Z,39.05
2021-06-24T16:00:00Z,39.19
2021-06-25T16:00:00Z,38.98
2021-06-28T16:00:00Z,39.12
2021-06-29T16:00:00Z,39.1
2021-06-30T16:00:00Z,39.16
2021-07-01T16:00:00Z,39.56
2021-07-02T16:00:00Z,39.73
2021-07-06T16:00:00Z,39.29
2021-07-07T16:00:00Z,39.35
2021-07-08T16:00:00Z,39.25
2021-07-09T16:00:00Z,39.61
2021-07-12T16:00:00Z,39.76
2021-07-13T16:00:00Z,39.65
2021-07-14T16:00:00Z,39.95
2021-07-15T16:00:00Z,40.09
2021-07-16T16:00:00Z,40.35
2021-07-19T16:00:00Z,40.15
2021-07-20T16:00:00Z,41.05
2021-07-21T16:00:00Z,41.02
2021-07-22T16:00:00Z,41.47
2021-07-23T16:00:00Z,41.68
2021-07-26T16:00:00Z,41.81
2021-07-27T16:00:00Z,42.1
2021-07-28T16:00:00Z,43.45
2021-07-29T16:00:00Z,42.79
2021-07-30T16:00:00Z,42.81
2021-08-02T16:00:00Z,43.96
2021-08-03T16:00:00Z,45.68
2021-08-04T16:00:00Z,45.19
2021-08-05T16:00:00Z,45.06
2021-08-06T16:00:00Z,45.07
2021-08-09T16:00:00Z,45.98
2021-08-10T16:00:00Z,48.19
2021-08-11T16:00:00Z,46.31
2021-08-12T16:00:00Z,47.24
2021-08-13T16:00:00Z,48.48
2021-08-16T16:00:00Z,48.91
2021-08-17T16:00:00Z,50.42
2021-08-18T16:00:00Z,49.31
2021-08-19T16:00:00Z,48.8
2021-08-20T16:00:00Z,48.72
2021-08-23T16:00:00Z,49.93
2021-08-24T16:00:00Z,48.38
2021-08-25T16:00:00Z,47.51
2021-08-26T16:00:00Z,47.38
2021-08-27T16:00:00Z,46.6
2021-08-30T16:00:00Z,46.76
2021-08-31T16:00:00Z,46.07
2021-09-01T16:00:00Z,46.04
2021-09-02T16:00:00Z,46.84
2021-09-03T16:00:00Z,46.84
2021-09-07T16:00:00Z,46.75
2021-09-08T16:00:00Z,46.51
2021-09-09T16:00:00Z,46.03
2021-09-10T16:00:00Z,45.59
2021-09-13T16:00:00Z,44.58
2021-09-14T16:00:00Z,44.71
